userWallet,total_txns,total_usd,avg_usd_value,std_usd_value,active_days,last_txn_days_ago,borrow_ratio,repay_ratio,deposit_ratio,redeem_ratio,liquidation_ratio,unique_actions,credit_score
0x054e37b3dfe1cc195847a10cfe12fe9a524d594f,1,1.180771936675817,1.180771936675817,,1,1460,0.0,0.0,1.0,0.0,0.0,1,112
0x054e3d38670dd99c5404bd6dbb201f814d2fe4ee,1,1.1060024371169894,1.1060024371169894,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x054ea615e687932d8fe9d8aa12608aa2870727ab,1,699091752805682.0,699091752805682.0,,1,1482,0.0,0.0,0.0,1.0,0.0,1,62
0x054ecf2c2c0e21576b16f6b9877e0d9f18740528,1,0.010913491586097534,0.010913491586097534,,1,1459,0.0,0.0,1.0,0.0,0.0,1,112
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,76,3511293375250964.0,46201228621723.21,54865136169053.92,11,1464,0.3026315789473684,0.14473684210526316,0.47368421052631576,0.07894736842105263,0.0,4,234
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,57,4.1514659286693656e+16,728327355906906.2,1587891844224028.5,17,1415,0.17543859649122806,0.07017543859649122,0.49122807017543857,0.2631578947368421,0.0,4,221
0x054f52abacec7481b912135356da0e893af5a36b,58,2130423799143288.0,36731444812815.31,151280738083217.8,24,1415,0.41379310344827586,0.1724137931034483,0.25862068965517243,0.15517241379310345,0.0,4,253
0x054fa0f8cde92f9fe429a514b7f050763178b064,2,14546322834489.418,7273161417244.709,5302496692173.579,2,1459,0.0,0.0,1.0,0.0,0.0,1,214
0x054ff0420b375e27e43998a97a244eaa51e5b1cd,1,1.0937212170347552,1.0937212170347552,,1,1460,0.0,0.0,1.0,0.0,0.0,1,112
0x054ffb629aae21f407a63e3ce78e9878d53c4450,2,123109958141.21088,61554979070.60544,71224270554.47092,1,1438,0.5,0.0,0.5,0.0,0.0,2,122
0x055009e026b441f8c23fa03dd4956262c3e266e3,4,682466397626274.9,170616599406568.72,305979474036724.1,2,1415,0.0,0.0,1.0,0.0,0.0,1,214
0x0550dec49ceb48508c847161bb2486fff347d6fc,30,8510664132140263.0,283688804404675.44,452449452203839.5,8,1485,0.26666666666666666,0.03333333333333333,0.5,0.2,0.0,4,172
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,18,404912268901958.3,22495126050108.797,45051193249339.07,11,1460,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.0,0.0,3,279
0x0551a19e92fb396e52d65d1de668d6ed7c7d9202,2,9906970813.586071,4953485406.7930355,7005286241.811086,2,1458,0.0,0.0,1.0,0.0,0.0,1,214
0x0552dc10c2f60ad861a34073b6a6959776649368,5,25956.719710953992,5191.343942190799,6555.8271094452375,3,1460,0.0,0.0,0.0,1.0,0.0,1,17
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,67,7.606291585609966e+16,1135267400837308.5,3143008174435608.0,29,1417,0.14925373134328357,0.08955223880597014,0.6417910447761194,0.11940298507462686,0.0,4,268
0x0553bbd6525c779c8d7b529b85c1fb04183df542,1,98579350236.55005,98579350236.55005,,1,1517,0.0,0.0,1.0,0.0,0.0,1,212
0x0553d865f1b279d87fe296ad28af11b02a7274ef,12,1265401031839908.8,105450085986659.06,126588029725595.98,6,1489,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.25,0.0,4,252
0x055403dfcc60b0cb1205bab91a9001700a969f10,6,3280532117.596669,546755352.9327782,224862358.6617411,2,1469,0.0,0.0,1.0,0.0,0.0,1,214
0x0554408aad2b092973f5b44f4325f8fd2a1d8376,2,20557.649458666412,10278.824729333206,7.947514100529568e-05,1,1435,0.0,0.0,0.5,0.5,0.0,2,222
0x05547ef01188a7ce563d44cb26391f1d24a51683,4,1.3249969542580414e+16,3312492385645103.5,3824936741079773.0,1,1550,0.25,0.25,0.25,0.25,0.0,4,242
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,22,5.779372730062264e+16,2626987604573756.5,6118764372687497.0,12,1470,0.13636363636363635,0.13636363636363635,0.5909090909090909,0.13636363636363635,0.0,4,264
0x055673880d2f505fd0a8ed40ed0bb96641100957,1,1.1029933302188102,1.1029933302188102,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x0556817d5a64bff612ad0b13da3e9f026053b48d,1,1.0969871522717012,1.0969871522717012,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,17,8830581406338592.0,519445965078740.7,649251429931585.4,7,1455,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.5294117647058824,0.0,4,253
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,13,150736743253540.62,11595134096426.201,6148327650583.75,2,1421,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,2,124
0x0556e7b4190a2a17cf5d1c549b2fed7f34622a8c,2,279795359411.8429,139897679705.92145,118707117590.78485,1,1438,0.5,0.0,0.5,0.0,0.0,2,122
0x055733d53eb3ddfb8395e9c9856dee0ec26283a8,1,2926224842372.612,2926224842372.612,,1,1459,0.0,0.0,1.0,0.0,0.0,1,212
0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896,138,6.50734359719952e+16,471546637478226.06,742559947373698.6,22,1466,0.21739130434782608,0.12318840579710146,0.4492753623188406,0.21014492753623187,0.0,4,245
0x05580b7f012c40f0ed632cac5452baf95e1628bc,4,12.050926269101971,3.012731567275493,2.3197113039852413,2,1437,0.25,0.25,0.25,0.25,0.0,4,144
0x05587a5e2cc8e154373ad05db9738ab3e672fb79,52,5431143264177961.0,104445062772653.1,182158839892126.47,15,1476,0.21153846153846154,0.038461538461538464,0.4423076923076923,0.3076923076923077,0.0,4,189
0x0558ce4898b68ea1fc759fbfcbdfb902138147d3,1,99.85731041502788,99.85731041502788,,1,1491,0.0,0.0,0.0,1.0,0.0,1,0
0x055948f72297ed3b34a97dc35fa47b318cc7514b,6,1863062017109288.2,310510336184881.4,409680229220871.7,1,1501,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2,122
0x055994e836a0d561af0cbc04b9d3a6682debd0c7,1,1.0871590533469444,1.0871590533469444,,1,1464,0.0,0.0,1.0,0.0,0.0,1,112
0x0559f1ea983c22b31da99d916b69bca76ec2d860,2,15854237614.716177,7927118807.3580885,11210638927.90546,1,1416,0.5,0.0,0.5,0.0,0.0,2,122
0x055a875cd844f04a2c2ee1bb72999d7e7b40761d,379,9.253371920651245e+16,244152293420877.16,395494279640028.9,57,1418,0.21108179419525067,0.16358839050131926,0.34300791556728233,0.28232189973614774,0.0,4,321
0x055acb1b90797996b4fa1f7605e74b84887e3821,1,340845047078662.44,340845047078662.44,,1,1544,0.0,0.0,1.0,0.0,0.0,1,212
0x055aec00dc22bfca3f2acf092148bddf218e1ac7,1,113.37247041067776,113.37247041067776,,1,1422,0.0,0.0,1.0,0.0,0.0,1,113
0x055b202158a09b979e283c46bf364906267b7a7a,1,35800688261141.414,35800688261141.414,,1,1459,0.0,0.0,1.0,0.0,0.0,1,212
0x055be3a0cff9bfefc49a270e6a4cf4ecf70b8779,12,1.1007491621543988e+18,9.17290968461999e+16,2.6265387560466544e+17,1,1491,0.25,0.5,0.0,0.25,0.0,3,132
0x055c23e9781d408895ce4d6f3f3fb6e5ad55f730,36,3124921927012877.5,86803386861468.81,158601024060222.56,8,1472,0.2222222222222222,0.08333333333333333,0.4444444444444444,0.25,0.0,4,197
0x055c5967aaf0b69868783c0527e526b7edc3f0fd,5,108119432793748.75,21623886558749.75,20981129873949.76,3,1491,0.2,0.2,0.4,0.0,0.2,4,146
0x055d4bc9855caba4d63b3276fddb0334060c5573,4,2151218858517702.8,537804714629425.7,621004718759187.1,1,1527,0.25,0.25,0.25,0.25,0.0,4,242
0x055dad607b7b17e3b51ddcaf14b69ec081bc253d,2,12982505558.783308,6491252779.391654,6647597961.363589,1,1438,0.5,0.0,0.5,0.0,0.0,2,122
0x055ec9b317dd215d37330ba8f41c70bddbf45678,127,7780375989997773.0,61262803070848.61,172024939504610.06,12,1492,0.2677165354330709,0.07874015748031496,0.5905511811023622,0.06299212598425197,0.0,4,203
0x055f10edf3684e20dca3c20c063c736da702bcfb,56,8.337359293814077e+18,1.4888141596096566e+17,2.547421743110874e+17,29,1415,0.21428571428571427,0.0,0.75,0.03571428571428571,0.0,3,188
0x055f6af93f25e2fadcd2dd3e6bfe6cffb1bd4f83,2,56310689338990.65,28155344669495.324,2645837840981.289,2,1458,0.0,0.0,1.0,0.0,0.0,1,214
0x0560f3ac84eecbcc480af7ebe93313da8f7ea414,211,1.5190802016066973e+17,719943223510283.1,1954445381360809.5,57,1415,0.27014218009478674,0.3222748815165877,0.3412322274881517,0.06635071090047394,0.0,4,390
0x0561141d896f112dddd1b23ffb86574a1a20d634,2,2133619533749.5933,1066809766874.7966,95419885471.36987,2,1454,0.0,0.0,1.0,0.0,0.0,1,214
0x05615d12837d86fef13a82ba9667bdf7945ab86e,1,1.0978189022707157,1.0978189022707157,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x05630e6507c8cd2cffad16a4ad1e91d5cdc4d020,1,1.1057639047866372,1.1057639047866372,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,6,163669692792140.25,27278282132023.375,37804955621178.93,3,1433,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2,126
0x0564172c94b328dbc7e138a4e6d7214351badec3,3,2607079459550791.5,869026486516930.5,1505198027738634.2,2,1427,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2,224
0x0564a1ad815472f0cb047f6b1b6f6003a25fe75d,2,15854237614.716177,7927118807.3580885,11210638927.90546,1,1416,0.5,0.0,0.5,0.0,0.0,2,122
0x0564b84258949c6180e6ebf4c5a8c9d3b29b444b,2,2.1901122540111655,1.0950561270055827,0.011606259213987384,2,1459,0.0,0.0,1.0,0.0,0.0,1,114
0x0564ecd1b6a8e3475f66e3f879ac5f26e8a56bef,1,15854237614.713926,15854237614.713926,,1,1416,0.0,0.0,1.0,0.0,0.0,1,212
0x0564ef02d9a6c0cd54ea09a05d1075defdb44a20,2,47759090348829.13,23879545174414.566,18438819385292.875,2,1455,0.0,0.0,1.0,0.0,0.0,1,214
0x05650a088669d09a70c1fbc3cea48a9ceaf33f0e,2,357599379607.82886,178799689803.91443,252860946268.57153,1,1560,0.5,0.0,0.5,0.0,0.0,2,122
0x05650c164aa6b7f73819f2df6d0dca58494f9619,1,1008692583980.7933,1008692583980.7933,,1,1460,0.0,0.0,1.0,0.0,0.0,1,212
0x05652f73f092d02985a3acf758e2841056fada7d,1,218115833242.1784,218115833242.1784,,1,1514,0.0,0.0,1.0,0.0,0.0,1,212
0x0565547f1f76a5453ff27730f390689479637cb8,1,1158216299357.4678,1158216299357.4678,,1,1460,0.0,0.0,1.0,0.0,0.0,1,212
0x0565c6ee1a948d902c45b4c4639a3c7db445a259,2,11329.297190329795,5664.648595164897,6128.517303323238,2,1484,0.0,0.0,0.0,1.0,0.0,1,20
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,32,1.390995067282721e+17,4346859585258503.0,9268593603006194.0,24,1415,0.03125,0.0,0.8125,0.15625,0.0,3,262
0x0567d99a4420b8da0fd91c5ecba78955c04974f0,103,890269771592082.6,8643395840699.831,55659281201633.77,58,1417,0.009708737864077669,0.019417475728155338,0.8737864077669902,0.0970873786407767,0.0,4,344
0x05682a10a7ff570e61ffc585042f3730f726c456,9,64933773574847.02,7214863730538.559,18894387491176.04,7,1455,0.1111111111111111,0.0,0.7777777777777778,0.1111111111111111,0.0,3,188
0x05683c2ca8cda1688438c5c75568ee0e2f6e750d,21,6835232385994909.0,325487256475948.06,983636708183303.8,11,1439,0.0,0.0,0.6190476190476191,0.38095238095238093,0.0,2,242
0x0568c540bc2382dffe1527046a2857c111840fd2,3,3218546610805.212,1072848870268.4039,121942470210.1013,3,1458,0.0,0.0,1.0,0.0,0.0,1,216
0x0569edc117504fa0a7fb925d63fc0f5d2de5fca2,4,709.3057532958574,177.32643832396434,118.53548796036839,2,1483,0.0,0.0,0.0,1.0,0.0,1,0
0x056a2909f81c63a6b18798c335a3f593402489c5,22,1404242317352115.0,63829196243277.95,105657258621752.97,12,1486,0.09090909090909091,0.045454545454545456,0.36363636363636365,0.5,0.0,4,241
0x056a560537b780be6a4c35079cedb77822c58d82,103,1.3915175657655344e+16,135098792792770.33,387076331860985.2,24,1417,0.1650485436893204,0.1650485436893204,0.44660194174757284,0.22330097087378642,0.0,4,288
0x056ac604d80cf08a97d6d17a6d637e02a8103ef2,70,260606268.42016777,3722946.6917166826,4878165.237695139,11,1509,0.0,0.0,1.0,0.0,0.0,1,232
0x056aedee9d9817627996c2e76fb08b3e180b8184,6,47.77486966251561,7.9624782770859355,1.4922708958980897,3,1429,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,4,129
0x056aeeaf2edcc549796287d271aad19fa44e6203,1,1052586183679.2858,1052586183679.2858,,1,1459,0.0,0.0,1.0,0.0,0.0,1,212
0x056b1e5ba8dbdc1ccb9f51c14551e7fe97f1e3a1,2,2.0195541277483615,1.0097770638741808,0.013118693800613515,2,1454,0.0,0.0,1.0,0.0,0.0,1,114
0x056c440156eae478b7532a79788a69ddcea63a19,1,183150557586.47812,183150557586.47812,,1,1510,0.0,0.0,1.0,0.0,0.0,1,212
0x056d7935d510c740785624591be14745aec5e704,1,162110972321.39508,162110972321.39508,,1,1515,0.0,0.0,1.0,0.0,0.0,1,212
0x056daa8c2878e9172dcf2d7054b075acce22d515,2,615549790706.0543,307774895353.02716,356121352772.35455,1,1438,0.5,0.0,0.5,0.0,0.0,2,122
0x056e5648032e696461424fefbefd5660acc56d9b,4,3954022808958163.5,988505702239540.9,489726991442722.5,1,1545,0.25,0.25,0.25,0.25,0.0,4,242
0x056eef32237b76e52da3b4268b0a77bd1c37404a,5,66553916099134.33,13310783219826.865,22973554635959.92,2,1437,0.4,0.2,0.4,0.0,0.0,3,234
0x056ef71e202603e3aad84d42aed3632e995eac70,2,21419997984.263786,10709998992.131893,8354196308.538285,1,1530,0.5,0.0,0.5,0.0,0.0,2,122
0x056f38256f23c1e0bf991b9eeefdfdf3eb64a6ce,1,71833985580.00003,71833985580.00003,,1,1461,0.0,0.0,1.0,0.0,0.0,1,212
0x05702d661c46a12e318cd412e2f164b3c35450f4,1,227574904378.6924,227574904378.6924,,1,1513,0.0,0.0,1.0,0.0,0.0,1,212
0x05717e961ce740ee2692a15a0f58f34825e8bb1f,1,89731575319800.08,89731575319800.08,,1,1495,0.0,0.0,1.0,0.0,0.0,1,212
0x0571b1369eef3221ea6769d93d48bf49d821ab86,1,1.0670242391386422,1.0670242391386422,,1,1458,0.0,0.0,1.0,0.0,0.0,1,112
0x0571c2fc7b5024f1efbf51f529e45625e63b2ccf,2,1119181437.6474447,559590718.8237224,791380783.9385141,1,1438,0.5,0.0,0.5,0.0,0.0,2,122
0x0572826741f58b2ffabc6fe2b196ea77993442d8,11,2425311.103874423,220482.82762494756,311871.2138089264,6,1419,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,4,229
0x0572bb5ba631fad81c3d911cdffdabdbeee2735b,3,38718264106.61824,12906088035.539413,22354000203.57975,2,1460,0.0,0.0,1.0,0.0,0.0,1,214
0x057313f0809f338763ddfc005e43ca7d9fac0a10,4,1.792817436145947e+16,4482043590364867.5,4244316470254105.5,1,1523,0.25,0.25,0.25,0.25,0.0,4,242
0x05738aa4019e4bd797c4670fe66641ceaf88b2fa,25,2804443863972837.0,112177754558913.48,136817333310638.31,13,1433,0.24,0.08,0.52,0.16,0.0,4,206
0x0573c1458426e6c0baf682596a88b1ecfd1e5b24,1,1016185036213.3314,1016185036213.3314,,1,1461,0.0,0.0,1.0,0.0,0.0,1,212
0x05747b9294fdb5d9e4fb24250807142c82311c32,1,1564711262023.1445,1564711262023.1445,,1,1460,0.0,0.0,1.0,0.0,0.0,1,212
0x0574d93609ad75fa73eea91576a274873d8c3079,2,18347.425270983786,9173.712635491893,0.0,1,1444,0.0,0.0,0.5,0.5,0.0,2,213
0x057536f8e7ae97f17aa5fd21bd7942a7fe152241,21,3657733372577427.0,174177779646544.16,537416112145399.5,12,1423,0.0,0.0,0.047619047619047616,0.9523809523809523,0.0,2,117
0x0575d52465bf30e9c0bfc3fd7256e4743a2f11fd,114,1.2827259632141842e+17,1125198213345775.6,5261618653784740.0,43,1421,0.21052631578947367,0.03508771929824561,0.5,0.2543859649122807,0.0,4,243
0x057639a8a802d8f5ce025dd6dc149ba1d17d234f,11,391434463973896.94,35584951270354.266,36060207342707.23,6,1486,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.0,4,252
0x05773554ce76136914c2623ff5a6cbf9060c9d4d,2,18019164958548.297,9009582479274.148,9602999342983.799,2,1419,0.0,0.0,1.0,0.0,0.0,1,214
0x0577ba0a9145afa894becc8f2387711fd48a6e04,37,1.1298883428365242e+16,305375227793655.2,1217787982214333.8,13,1425,0.16216216216216217,0.32432432432432434,0.40540540540540543,0.10810810810810811,0.0,4,334
0x0577d10320eaecd294b5d92ea3c4f09fddcf9943,1,1020619756576.0021,1020619756576.0021,,1,1454,0.0,0.0,1.0,0.0,0.0,1,212
0x05783f328f8d64bc7f230911a6605165a2300360,2,205.36478871690173,102.68239435845086,4.1998395932297656e-05,1,1481,0.0,0.0,0.5,0.5,0.0,2,123
0x057880e32656dee0cacd1188cc231e13a80dac65,1,12790934612683.428,12790934612683.428,,1,1463,0.0,0.0,1.0,0.0,0.0,1,212
0x057abc564ba0e32611387cc3964d2c465c2018db,2,200.05427762534688,100.02713881267344,0.05093500289326021,2,1484,0.0,0.0,0.5,0.5,0.0,2,125
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,10,2149338701224310.0,214933870122431.0,295905813401579.5,5,1416,0.2,0.0,0.8,0.0,0.0,2,130
0x057c1c29f1e071c8a4f92baf4255e8b76e5f8eed,33,3.699448361531981e+16,1121044958039994.1,4270520000485647.5,13,1427,0.21212121212121213,0.2727272727272727,0.24242424242424243,0.2727272727272727,0.0,4,273
0x057cbdf52f285319235983ef77ad96dfc9ce9620,54,5.5042555062507096e+16,1019306575231612.9,2550572956761703.0,25,1422,0.1111111111111111,0.05555555555555555,0.5185185185185185,0.3148148148148148,0.0,4,262
0x057d1a2b6ee1c3f1e478adb3059fd1541900e26f,11,2842011398083457.5,258364672553041.6,273327738573398.0,1,1491,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,4,232
0x057d7248fcf362236e61b505868be9678b609538,1,0.9887981759464893,0.9887981759464893,,1,1458,0.0,0.0,1.0,0.0,0.0,1,112
0x057e26424db996ccf850a5e4d52d0c2457587d7a,21,2.609022961045589e+16,1242391886212185.2,2738992750172203.5,17,1423,0.38095238095238093,0.047619047619047616,0.5238095238095238,0.0,0.047619047619047616,4,174
0x057f4e2ed5cddbbe33cd90e821d28c8b3ff29796,1,258947637600000.38,258947637600000.38,,1,1541,0.0,0.0,1.0,0.0,0.0,1,212
0x057fe25001337cdfd44a7917fb999290f93e35f4,3,1119181437671.3809,373060479223.79364,646159704290.8115,2,1435,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,3,134
0x058029f046ce0868cd7045343d3f831feae523b5,2,25787239876.46508,12893619938.23254,12871293306.870075,1,1532,0.5,0.0,0.5,0.0,0.0,2,122
0x05804c97ed9afda7533ec39f942dc2ba2d02031b,1,1.005734292265249,1.005734292265249,,1,1460,0.0,0.0,1.0,0.0,0.0,1,112
0x05805ef5b428b765d10916c6e65362cb141d7b35,2,1162145454746.6753,581072727373.3376,810612571362.4982,2,1456,0.0,0.0,1.0,0.0,0.0,1,214
0x05808c037e9f759096cf77a7f1f50a9f01dd5c56,102,3.0069343869389916e+16,294797488915587.44,518820277850889.75,16,1416,0.16666666666666666,0.17647058823529413,0.4803921568627451,0.17647058823529413,0.0,4,276
0x05810cd51a819eb4cdfa4bdba27a90feec167926,44,7475457231116257.0,169896755252642.22,261895540710101.75,8,1451,0.20454545454545456,0.13636363636363635,0.5,0.1590909090909091,0.0,4,224
0x0581aa730b3b1de111680591745d2a4c2ef3e064,2,10103472326702.852,5051736163351.426,3255633124.2585263,2,1457,0.0,0.0,1.0,0.0,0.0,1,214
0x0581da9ef60831bc65eccb0f335ec0daa80b4797,1,626.7244622405417,626.7244622405417,,1,1477,0.0,0.0,0.0,1.0,0.0,1,0
0x058228160fb88d755acc37e8dd0099a2a889b941,3,1.3119393696485568e+16,4373131232161856.0,5141691962113543.0,1,1492,0.0,0.0,0.0,1.0,0.0,1,62
0x0582a627a632dbf689786b1e537d22062706baa1,18,1263146913413907.0,70174828522994.836,145491745766111.34,5,1488,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.4444444444444444,0.0,4,266
0x0582d6feae3fb27cb31826ea30a45f0e5b86ce7e,2,37557674102.83323,18778837051.416615,19493550226.620296,1,1527,0.5,0.0,0.5,0.0,0.0,2,122
0x0583035204b3053085f8a5dd580f566bee4a89b8,1,1.1161569496554564,1.1161569496554564,,1,1454,0.0,0.0,1.0,0.0,0.0,1,112
0x05834fc3038acb6434e5930f351947af0d6431a0,2,2.259609878203448,1.129804939101724,0.037535982128729634,2,1459,0.0,0.0,1.0,0.0,0.0,1,114
0x05836bb87ccfe6f364b7ec7f821bf6431ff4270f,1,1.1061863749403542,1.1061863749403542,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x058440976f25ab70e3ed83980138806263e56994,3,139044819756.69934,46348273252.233116,58382532288.64569,2,1438,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2,124
0x058476edacb23e9507cff379e7dd8cf4dee4d2db,24,3.038396485777647e+17,1.2659985357406862e+16,3.4961360524005584e+16,7,1467,0.16666666666666666,0.125,0.2916666666666667,0.4166666666666667,0.0,4,229
0x058494fd3ad045bf0b7af25733555c64e742852f,4,1343187086874.695,335796771718.67377,579438136776.3156,3,1435,0.0,0.0,0.75,0.25,0.0,2,226
0x0585a7671569aab97fe798ed25b3a03a148f9179,1,0.4586387003484191,0.4586387003484191,,1,1465,0.0,0.0,1.0,0.0,0.0,1,112
0x058607160117c0a9c2af83cce266a9541ff341fe,2,2.0369591775018914,1.0184795887509457,0.00577089432764549,2,1454,0.0,0.0,1.0,0.0,0.0,1,114
0x05861850bdb054b967c9405c4d8baef2e047473a,94,5.01545010789191e+16,533558522116160.7,1708445050658597.8,19,1439,0.22340425531914893,0.11702127659574468,0.2978723404255319,0.3617021276595745,0.0,4,235
0x0587a761fac209de0d9bb6e186fa21523582d028,1,1.0054008533587215,1.0054008533587215,,1,1460,0.0,0.0,1.0,0.0,0.0,1,112
0x05880d8210711050cd379851161297a0559fa8f3,7,990955791118024.5,141565113016860.66,241790191541875.12,2,1467,0.0,0.0,0.0,1.0,0.0,1,64
0x0588fc09cfb90f057eb8bd46344ab483b7c42dd1,20,1.4655028392592688e+16,732751419629634.4,1696183697807629.2,4,1501,0.25,0.35,0.2,0.2,0.0,4,248
0x058996b42aeff3012d868ee5e116e8616ccd8f85,2,2078099466513.3657,1039049733256.6829,9787619610.10655,2,1446,0.0,0.0,1.0,0.0,0.0,1,214
0x0589a45d8e905150cb4f229cd30c54ef1202a84c,2,2.22908587114404,1.11454293557202,0.017154031820192442,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x058acc4702748c7eddf2bf77831a0300f68a8660,1,1.1084429069598207,1.1084429069598207,,1,1456,0.0,0.0,1.0,0.0,0.0,1,112
0x058ae85d9747b3003366b375b4643d51c9100d0c,146,1.0440849022243387e+18,7151266453591361.0,7186142393207465.0,18,1465,0.273972602739726,0.1643835616438356,0.3904109589041096,0.17123287671232876,0.0,4,258
0x058aebff10cdc3057570cfc360ab9754da0d1241,22,4266153422851733.5,193916064675078.78,188046335665822.84,6,1490,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,4,252
0x058b0479324ccba9a002ab761bf74ed6ff361525,17,2253792.5826533413,132576.03427372596,213872.74411648855,5,1485,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.0,4,276
0x058b0a724821bb506ebd683915829ff9db65542b,4,4567709157580806.0,1141927289395201.5,605943529025874.5,1,1546,0.25,0.25,0.25,0.25,0.0,4,242
0x058b0e59b6dd493ec3a7fd35de80c2f0a761d994,1,0.01286942871618047,0.01286942871618047,,1,1463,0.0,0.0,1.0,0.0,0.0,1,112
0x058b10cbe1872ad139b00326686ee8ccef274c58,522,9.485658420240253e+19,1.817175942574761e+17,2.615818797413821e+17,22,1497,0.19157088122605365,0.05172413793103448,0.49233716475095785,0.26436781609195403,0.0,4,214
0x058b6e3812f85da4468cf55d98361436bc8e34f6,9,118304899824079.27,13144988869342.14,39434966607945.98,2,1480,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,4,255
0x058b7ae6b79a769d365eb52883369b6fda899ec5,33,220917602995479.7,6694472818044.839,26475141932568.67,5,1506,0.21212121212121213,0.30303030303030304,0.2727272727272727,0.21212121212121213,0.0,4,286
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,10,1423527606511671.8,142352760651167.2,252857626774849.66,8,1420,0.0,0.0,0.8,0.2,0.0,2,236
0x058dc0637fb47ad027cfe61c41f51bc8dd62ab74,1,992505362.3945881,992505362.3945881,,1,1466,0.0,0.0,1.0,0.0,0.0,1,212
0x058e6cf8872e54f8196b0dfb354344906a0798a6,4,186548699509782.78,46637174877445.695,53904579462803.42,3,1487,0.25,0.25,0.5,0.0,0.0,3,261
0x0591a3e49be38e32391eec94b054e0e38857fc78,1,235232801843.4882,235232801843.4882,,1,1513,0.0,0.0,1.0,0.0,0.0,1,212
0x05924fea07959afc5ab178eb9de5403850299214,15,4910799375172434.0,327386625011495.6,341502796926914.06,1,1527,0.4,0.06666666666666667,0.5333333333333333,0.0,0.0,3,165
0x05928b30cdadf923980ad00655f89349d08751fd,55,2.227801700029056e+16,405054854550737.44,743012633060253.2,9,1467,0.09090909090909091,0.05454545454545454,0.2545454545454545,0.6,0.0,4,217
